PC1_Raw_Combustion,PC1_Combustion,PC1_Raw_Systemic,PC1_Systemic,PC1_Raw_Global,PC1_Global
-4.886122582235658,0.0,-3.523705437349065,0.1029641441461696,-5.979063088036987,0.0
-3.991896656025383,0.0012474833352323,-2.223950061318825,0.1101878157353023,-4.610583149681681,0.003161693829265122
-4.097650339722214,0.0012474833352323,-2.9961981507908484,0.1101878157353023,-5.01389020499657,0.003161693829265122
-3.4858837524598485,0.0059045717088944,-2.4914907655822915,0.1137706469817939,-4.2539903140073365,0.007753394440400907
-3.1014161815554853,0.0129399514886772,-2.102138895170159,0.1201969139587594,-3.718974407666798,0.015105336383574697
-3.431315141472949,0.0167342120749428,-2.142210340192776,0.1256285477392171,-4.038991939869793,0.019730575141160833
-3.247337362325353,0.0213823580094006,-2.183112422691594,0.1301742153911401,-3.890640691275229,0.02468550680045345
-3.5877963582782098,0.0230994335543975,-2.668120923031407,0.130490384665793,-4.34465462318433,0.026503171731544484
-2.575687179986219,0.0314733737049123,-2.631050701796774,0.1309189501557432,-3.4249981848850983,0.033126637483296695
-2.657003894434669,0.0385878176069405,-2.700846720598377,0.1309189501557432,-3.5282429369609574,0.0385913014910827
-3.056027500816946,0.0424924937089514,-2.6316454353408667,0.1310385286343188,-3.843541903846404,0.04189053623652372
-2.973733574223417,0.0465307992112953,-2.593764153338499,0.1312893065587324,-3.75311443980124,0.04530261406135461
-3.615765137805445,0.0465307992112953,-3.0362045162171007,0.1312893065587324,-4.551352300209125,0.04530261406135461
-3.695359973964593,0.0465307992112953,-2.9157962238265545,0.1312893065587324,-4.5619431518515645,0.04530261406135461
-3.8045139259999416,0.0465307992112953,-2.8495856750062045,0.1312893065587324,-4.655989496369985,0.04530261406135461
-3.854406946623089,0.0465307992112953,-2.8641966393825222,0.1312893065587324,-4.716789768762256,0.04530261406135461
-3.105567591218362,0.0486201454495899,-2.6282223396739703,0.1312893065587324,-3.933021187116911,0.046777536846289824
-3.234702517778925,0.0497628375727599,-1.9640897421438424,0.1347609872606165,-3.806013965177614,0.04863831838354171
-3.414863087328073,0.0497628375727599,-2.1721910267256286,0.1367195708301227,-4.052392907011356,0.04919910956213358
-2.24381640267871,0.0559808889257901,-1.1817524167425866,0.1443819633822172,-2.629500443223889,0.05586024982277882
-2.8428888168957744,0.0586235179911132,-1.2912041702688586,0.1509810615599642,-3.204413592678567,0.05964357703374534
-2.794540851740696,0.0613050590658083,-1.4730166287800477,0.1561706848890582,-3.2140220438649663,0.06312342136818361
-2.283017845326129,0.0664208296029953,-1.5120686916093813,0.1608456804951876,-2.7420533789749686,0.0683336655175476
-2.517636896522716,0.0700405784860604,-1.7698137725811631,0.1638197020231469,-3.064590725200869,0.07191239149315543
-3.043521308312339,0.0707878890808997,-2.119154958202546,0.164685088362182,-3.668909964840297,0.07280914334970445
-3.3697504408304764,0.0707878890808997,-2.521374916871674,0.164685088362182,-4.133726964212743,0.07280914334970445
