PC,Eigenvalue,ExplainedVar_Pct,CumulativeVar_Pct
PC1,4.701421947313114,93.94617434525946,93.94617434525946
PC2,0.246093809639803,4.917570089390291,98.86374443464975
PC3,0.035281857357781485,0.7050197918212855,99.56876422647103
PC4,0.013384626255180242,0.2674583234193498,99.83622254989038
PC5,0.008196043146903795,0.1637774501096087,99.99999999999997
